Humidity,Wind Speed (km/h),Pressure (millibars),Apparent Temperature (C)
0.92,10.8031,1017.24,2.011111111
0.93,6.5044,1017.07,3.611111111
0.9,8.7745,1017.17,3.216666667
0.93,7.7924,1017.31,3.044444444
0.87,12.0428,1017.61,3.277777778
0.94,9.0643,1018.15,2.544444444
0.93,4.8461,1018.61,3.955555556
0.87,8.8872,1018.81,4.061111111
0.82,6.1824,1018.81,7.688888889
0.77,2.8014,1018.69,11.06666667
0.69,1.4812,1017.98,12.75555556
0.7,4.9266,1017.48,12.97222222
0.72,4.9588,1017.17,12.88888889
0.74,7.7602,1016.96,12.35555556
0.77,9.2575,1016.82,11.32222222
0.83,7.7763,1017.08,7.927777778
0.93,8.0017,1017.16,5.927777778
0.93,7.406,1017.12,5.066666667
0.93,9.4346,1017.27,4.205555556
0.89,13.8943,1017.28,4.577777778
0.93,6.8264,1017.51,4.233333333
0.93,6.7298,1017.27,3.633333333
0.93,11.4471,1017.16,2.483333333
0.87,13.3147,1015.33,3.772222222
0.92,10.6743,1017.07,1.861111111
0.92,6.5527,1017.06,2.35
0.96,11.2217,1016.91,0.083333333
0.96,11.1573,1016.65,-0.077777778
0.92,11.0607,1016.75,1.111111111
0.93,11.9623,1016.91,1.027777778
0.93,12.7834,1016.86,2.1
0.86,12.7834,1017.14,4.777777778
0.78,16.8406,1017.02,7.594444444
0.74,14.4256,1016.75,12.19444444
0.67,14.5866,1016.23,13.93333333
0.65,14.3612,1015.99,15.21111111
0.66,15.8263,1015.51,15.11111111
0.72,12.6546,1015.23,13
0.78,11.0124,1015.5,12.35
0.77,17.2431,1015.21,12.67777778
0.75,16.8245,1014.75,12.06111111
0.76,17.0016,1014.85,11.97222222
0.78,14.2324,1014.74,10.02222222
0.77,17.2109,1014.74,10.05
0.84,14.0231,1014.92,6.094444444
0.86,14.0392,1014.93,5.322222222
0.86,14.1358,1014.93,4.655555556
0.89,11.5598,1016.66,6.216666667
0.86,17.3397,1014.84,3.466666667
0.86,14.3612,1014.84,3.877777778
0.87,16.4059,1014.62,3.577777778
0.86,15.778,1014.41,3.072222222
0.86,20.2699,1014.32,2.477777778
0.86,19.6259,1014.51,2.455555556
0.8,20.125,1014.92,3.694444444
0.78,23.2645,1014.94,5.644444444
0.71,20.6402,1015.17,10.95
0.66,20.447,1014.82,12.33333333
0.59,23.8602,1014.42,13.95555556
0.57,24.7135,1014.03,14.19444444
0.58,24.9872,1013.61,14.08888889
0.64,21.5901,1013.52,12.93333333
0.69,15.3594,1013.78,11.45555556
0.71,21.8155,1013.83,11.2
0.67,26.0659,1013.84,11.10555556
0.72,26.565,1014.4,10.02777778
0.71,24.6652,1014.62,10.06666667
0.74,20.2377,1014.7,6.138888889
0.75,20.0123,1014.9,6.072222222
0.8,20.0123,1015.27,6.127777778
0.86,11.27,1025.18,-6.2
0.89,4.9105,1023.23,-4.322222222
0.89,3.22,1025.19,-2.744444444
0.88,2.8497,1025.25,-2.188888889
0.87,3.3649,1024.88,-2.038888889
0.88,7.8246,1024.87,-5.8
0.88,3.22,1025.15,-2.605555556
0.89,4.3631,1025.79,-2.433333333
0.88,1.7227,1026.03,-2.472222222
0.88,7.7763,1026.23,-5.461111111
0.89,5.4096,1026.5,-4.305555556
0.88,9.3863,1026.52,-5.816666667
0.81,9.4668,1026.11,-4.544444444
0.82,5.2647,1025.72,-2.911111111
0.76,3.542,1024.92,-0.033333333
0.76,9.3863,1024.62,-3.172222222
0.82,7.9212,1024.22,-3.894444444
0.88,4.508,1024.42,-2.311111111
0.88,7.4865,1024.33,-5.255555556
0.89,7.1484,1024.42,-4.038888889
0.88,13.2664,1024.15,-6.966666667
0.88,9.9981,1024.13,-5.588888889
0.89,9.6439,1024.11,-5.466666667
0.88,10.7548,1023.64,-6.35
0.96,6.3112,1009.46,-5.338888889
0.96,5.4257,1014.3,-3.216666667
0.96,10.6099,1009.81,-6.811111111
0.96,10.4489,1010.1,-6.688888889
0.96,2.8336,1010.63,-2.761111111
1,4.4758,1010.45,-2.711111111
0.96,4.7012,1010.4,-2.2
0.99,4.5402,1010.9,-2.766666667
1,7.3577,1011.01,-5.644444444
0.99,9.2253,1011.39,-6.088888889
0.99,4.2826,1011.72,-2.011111111
0.92,8.0017,1012.02,-3.755555556
0.99,4.9105,1012.2,-2.561111111
0.98,1.9159,1012.23,-0.394444444
0.91,3.0912,1012,0.222222222
0.99,0.6601,1012.29,0.244444444
0.97,3.6064,1012.52,0.483333333
0.99,3.0268,1012.78,0.177777778
0.92,3.1073,1013.09,0.044444444
0.93,2.9302,1013.57,-0.077777778
1,4.6851,1013.81,-1.088888889
0.96,6.2468,1014.01,-3.3
0.99,5.796,1014.33,-3.694444444
1,6.1985,1014.51,-3.816666667
1,6.1985,1014.9,-3.816666667
0.93,3.4132,1021.77,-4.25
0.96,3.2522,1015.19,-0.994444444
0.96,3.1073,1015.02,-1.594444444
0.98,2.3345,1015.23,-1.805555556
0.96,0.6118,1015.24,-2.15
0.96,5.0393,1015.72,-4
1,4.8461,1016.27,-4.227777778
0.99,7.9695,1016.95,-3.933333333
0.92,9.016,1017.28,-3.083333333
0.99,8.9033,1017.89,-2.961111111
0.99,14.1841,1018.5,-4.211111111
0.99,11.4954,1018.72,-3.638888889
0.92,13.524,1018.96,-3.816666667
0.85,16.9855,1019.39,-4.6
0.78,16.9694,1019.68,-3.327777778
0.79,12.6385,1020.17,-2.716666667
0.88,8.1788,1020.47,-3.916666667
0.88,11.1734,1021.05,-4.816666667
0.91,8.1144,1021.44,-4.083333333
0.95,3.5581,1021.56,-2.127777778
0.92,10.9963,1021.94,-6.222222222
0.91,6.7298,1022.52,-6.027777778
0.88,6.4561,1022.38,-5.988888889
0.91,6.6332,1022.67,-7.188888889
0.8,10.4167,1022.97,-7.466666667
0.92,6.5366,1023.39,-7.244444444
0.92,6.7298,1023.18,-6.683333333
0.91,12.8961,1023.32,-9.655555556
0.92,5.2003,1023.83,-6.005555556
0.92,8.1949,1023.83,-7.277777778
0.86,10.1108,1023.95,-6.816666667
0.85,12.8156,1023.95,-7.394444444
0.88,15.778,1024.05,-7.261111111
0.82,15.1823,1023.91,-4.544444444
0.81,17.71,1023.59,-4.727777778
0.75,22.0731,1023.57,-4.011111111
0.74,15.5687,1023.28,-2.944444444
0.69,18.0481,1022.45,-2.088888889
0.69,17.6617,1022.16,-3.333333333
0.69,21.0105,1022.12,-3.827777778
0.7,20.4792,1022.17,-3.95
0.82,12.6546,1022.17,-3.983333333
0.83,10.4006,1022.47,-3.583333333
0.87,11.5276,1022.26,-5.05
0.8,11.3505,1022.29,-4.388888889
0.8,11.27,1022.49,-4.944444444
0.78,11.1734,1022.57,-5.627777778
0.78,11.1734,1022.77,-6.944444444
0.87,3.0429,1023.68,-3.655555556
0.81,11.2217,1022.85,-8.094444444
0.84,6.7781,1022.84,-7.222222222
0.84,10.4972,1022.68,-7.922222222
0.92,8.2593,1022.65,-8.472222222
0.84,11.4793,1022.46,-8.277777778
0.85,4.1699,1022.74,-4.966666667
0.85,9.7405,1022.97,-6.544444444
0.81,17.0338,1022.98,-7.5
0.78,14.5222,1023.19,-6.344444444
0.75,11.0446,1023.37,-4.811111111
0.69,10.7709,1023.16,-3.35
0.64,9.7727,1022.94,-1.955555556
0.64,11.1895,1022.76,-2.227777778
0.59,10.787,1022.75,-2.127777778
0.62,8.6135,1022.99,-2.605555556
0.74,2.4472,1022.84,-0.994444444
0.8,2.7531,1023.52,-2.155555556
0.84,3.5098,1024.01,-2.816666667
0.85,4.8461,1023.94,-4.7
0.91,6.118,1024.23,-6.372222222
0.91,5.6994,1024.4,-6.783333333
0.91,6.3917,1024.02,-7.594444444
0.88,3.5581,1024.12,-3.711111111
0.95,5.313,1024.57,-4.444444444
0.91,3.6225,1023.62,-3.733333333
0.92,6.6332,1023.12,-5.361111111
0.88,7.0035,1022.72,-5.022222222
0.91,8.05,1022.64,-5.922222222
0.92,3.22,1022.72,-3.75
0.92,4.1055,1023.02,-3.561111111
0.95,4.2665,1023.23,-2.177777778
0.88,8.1466,1023.44,-4.044444444
0.82,7.0196,1023.57,-2.277777778
0.76,5.0715,1023.76,-0.477777778
0.75,3.3488,1023.85,1.088888889
0.7,3.1717,1023.86,1.972222222
0.69,3.542,1023.65,1.155555556
0.75,4.6368,1023.73,1.083333333
0.8,7.3577,1023.81,-2.222222222
0.82,9.3541,1023.95,-3.15
0.82,1.771,1024.25,-0.116666667
0.85,6.7298,1024.42,-2.372222222
0.92,4.8139,1024.44,-1.205555556
0.92,6.2307,1024.25,-3.511111111
0.95,6.1502,1024.62,-3.927777778
0.92,6.2951,1024.63,-4.15
0.92,3.3488,1024.64,-2.244444444
0.96,19.964,1013.57,-6.344444444
0.96,4.8944,1024.33,-4.694444444
0.96,3.2844,1023.82,-2.85
0.96,3.2039,1023.7,-3.322222222
0.92,4.669,1023.5,-3.822222222
0.92,4.7656,1023.3,-4.861111111
0.93,4.9266,1023.46,-7.077777778
0.92,7.9695,1023.38,-8.422222222
0.92,7.889,1023.66,-7.177777778
0.93,10.6743,1023.55,-6.838888889
0.99,11.1412,1022.88,-6.822222222
0.99,13.0732,1022.07,-6.538888889
0.92,12.9766,1020.99,-5.105555556
0.98,14.4578,1019.93,-5.355555556
0.98,13.2825,1019.53,-5.116666667
0.9,14.3934,1018.44,-3.983333333
0.99,14.4578,1017.55,-5.466666667
0.92,14.4417,1017.22,-4.294444444
0.86,15.1018,1016.28,-4.405555556
0.85,17.4524,1015.08,-4.833333333
0.85,17.4524,1014.47,-4.861111111
0.85,17.1143,1013.78,-4.644444444
0.79,20.2055,1012.89,-4.611111111
0.86,17.2431,1012.13,-4.766666667
0.95,13.2503,1002.68,-0.255555556
0.96,20.8656,1010.01,-5.961111111
0.96,20.125,1008.63,-5.183333333
0.96,23.6509,1007.41,-5.561111111
0.93,26.1303,1006.24,-4.588888889
0.92,19.9157,1005.66,-3.805555556
0.93,17.388,1005.6,-3.466666667
0.92,20.0767,1004.82,-3.744444444
0.92,21.6384,1004.05,-3.955555556
0.93,20.8817,1003.82,-3.694444444
0.99,21.8638,1003.02,-3.872222222
0.92,23.3289,1002.32,-2.666666667
0.99,21.9926,1001.81,-2.388888889
0.99,23.4416,1000.31,-2.594444444
1,26.2591,999.7,-2.944444444
0.95,23.8924,999.53,-1.872222222
0.96,21.7028,999.04,-1.744444444
0.96,20.0606,999.24,-1.616666667
0.96,14.4417,999.44,-0.666666667
0.96,13.5079,999.36,-0.572222222
0.92,10.7709,999.77,-0.022222222
0.93,13.2181,1000.16,0.111111111
0.96,13.6045,1000.01,-0.005555556
0.96,10.5777,1000.5,-0.016666667
0.96,6.6332,1007.22,-1.188888889
1,6.0053,1000.9,1.733333333
0.96,10.9802,1000.9,0.933333333
0.96,6.6815,1000.91,1.938888889
0.96,11.0124,1000.7,0.338888889
0.96,14.3612,1000.31,-0.872222222
0.93,13.5884,1000.44,0.555555556
1,16.8728,1000.07,0.016666667
1,17.6617,999.36,1.288888889
0.93,17.0177,998.95,2.9
0.93,8.2593,998.86,4.244444444
0.93,11.8818,998.29,4.844444444
0.91,21.8638,997.85,3.861111111
0.93,12.7512,999.04,4.827777778
0.89,26.7421,999.09,3.733333333
0.85,29.8333,1001.27,0.544444444
0.89,11.6886,1001.2,1.15
0.92,5.152,1003.16,1.094444444
0.92,11.753,1004.35,-2
0.92,8.9677,1004.87,-1.527777778
0.96,6.4078,1005.59,-1.227777778
0.95,12.8317,1007.1,-2.211111111
0.96,6.118,1007.17,-1.183333333
0.96,6.4239,1007.58,-1.4
0.84,10.9963,1010.48,-0.755555556
0.96,6.0858,1009.08,-1.355555556
0.96,14.1197,1009.17,-2.783333333
0.9,10.4328,1009.69,-0.511111111
0.93,15.3916,1009.8,-1.727777778
0.93,12.3165,1010.4,-1.188888889
0.98,8.4042,1010.9,-1.266666667
0.96,15.778,1011.37,-1.127777778
0.86,15.4882,1011.78,1.638888889
0.83,15.7941,1011.92,4.594444444
0.83,20.0284,1012.04,5.927777778
0.82,23.0713,1011.76,10.02222222
0.66,19.5293,1011.78,11.02222222
0.66,20.3826,1010.92,12.19444444
0.61,20.3826,1010.65,12.26111111
0.65,12.9444,1010.63,11.23333333
0.75,12.6868,1010.72,5.744444444
0.85,14.168,1010.84,4.7
0.8,13.8943,1011.25,4.65
0.74,16.9694,1010.97,4.15
0.77,17.0821,1010.89,2.722222222
0.75,13.7977,1011.02,2.433333333
0.74,13.846,1011.09,1.75
0.83,6.279,1011.08,0.977777778
0.85,13.2342,1011.91,0.622222222
0.85,11.0768,1011.07,-1.45
0.85,7.0518,1011.12,-0.311111111
0.82,10.6099,1010.74,0.238888889
0.77,11.1895,1010.39,1.283333333
0.82,9.5312,1011.73,2.922222222
0.88,9.6922,1011.79,1.888888889
0.82,14.2646,1011.82,2.027777778
0.76,12.6707,1012.79,5.527777778
0.71,9.982,1013.29,8.522222222
0.61,9.6117,1013.39,12.17222222
0.55,5.2647,1013.19,13.86111111
0.44,5.1359,1012.99,13.88333333
0.58,9.5151,1012.55,13.00555556
0.63,15.9551,1012.45,14.02777778
0.62,15.9551,1012.22,12.74444444
0.7,11.0446,1012.13,10.13333333
0.76,9.4185,1012.15,6.211111111
0.78,10.7387,1012.27,5.583333333
0.79,13.9104,1012.06,3.216666667
0.76,14.007,1012.17,3.938888889
0.76,16.583,1012.38,4.761111111
0.76,17.2753,1011.98,4.083333333
0.88,6.44,1023.5,-4.933333333
0.88,1.8193,1020.93,-4.466666667
0.92,6.3112,1022.73,-5.488888889
0.92,6.1824,1022.15,-5.405555556
0.93,6.3273,1021.77,-5.455555556
0.92,3.2522,1021.54,-2.916666667
0.93,7.9051,1021.14,-6.138888889
0.92,7.2611,1021.06,-5.85
0.92,5.0554,1020.95,-4.938888889
0.92,3.1556,1020.93,-2.894444444
0.93,4.5241,1020.75,-2.938888889
0.92,4.8461,1020.54,-4.766666667
0.92,4.6851,1020.14,-2.872222222
0.92,3.542,1020,-2.8
0.92,4.9427,1019.54,-4.766666667
0.92,4.83,1019.23,-3.838888889
0.92,4.508,1019.23,-3.75
0.85,7.6636,1019.32,-7.105555556
0.92,3.6064,1019.53,-3.888888889
0.92,7.1484,1019.81,-6.927777778
0.92,7.6475,1019.72,-7.155555556
0.92,10.5455,1020.03,-8.705555556
0.9,6.2146,1020.22,-7.183333333
0.88,3.542,1020.23,-4.35
0.82,14.1358,1011.98,1.366666667
0.86,10.4167,1011.44,3.461111111
0.88,11.0768,1011.99,0.505555556
